,State,Ttl$_Households_13,Households_Earnings%_13,Mean_Earnings$_13,SS_Income%_13,Mean_SS_Income$_13,SSupp_Income%_13,Mean_SSupp_Income$_13,Public_Assist_Income%_13,Mean_Public_Assist_Income$_13,Retirement_Income%_13_%,Mean_Retirement_Income$_13,Food_Stamp_Benefits%_13,Ttl$_Households_14,Households_Earnings%_14,Mean_Earnings$_14,SS_Income%_14,Mean_SS_Income$_14,SSupp_Income%_14,Mean_SSupp_Income$_14,Public_Assist_Income%_14,Mean_Public_Assist_Income$_14,Retirement_Income%_14_%,Mean_Retirement_Income$_14,Food_Stamp_Benefits%_14,Ttl$_Households_15,Households_Earnings%_15,Mean_Earnings$_15,SS_Income%_15,Mean_SS_Income$_15,SSupp_Income%_15,Mean_SSupp_Income$_15,Public_Assist_Income%_15,Mean_Public_Assist_Income$_15,Retirement_Income%_15_%,Mean_Retirement_Income$_15,Food_Stamp_Benefits%_15,Ttl$_Households_16,Households_Earnings%_16,Mean_Earnings$_16,SS_Income%_16,Mean_SS_Income$_16,SSupp_Income%_16,Mean_SSupp_Income$_16,Public_Assist_Income%_16,Mean_Public_Assist_Income$_16,Retirement_Income%_16_%,Mean_Retirement_Income$_16,Food_Stamp_Benefits%_16,Ttl$_Households_17,Households_Earnings%_17,Mean_Earnings$_17,SS_Income%_17,Mean_SS_Income$_17,SSupp_Income%_17,Mean_SSupp_Income$_17,Public_Assist_Income%_17,Mean_Public_Assist_Income$_17,Retirement_Income%_17_%,Mean_Retirement_Income$_17,Food_Stamp_Benefits%_17
0,Alabama,1838683,73.5,62041,33.3,16503,6.4,8617,1.8,2611,20.4,21452,15.2,1842174,73.1,62784,33.7,16905,6.7,8878,1.8,2632,20.6,22126,15.8,1848325,72.7,63059,34.4,17058,6.7,8870,1.8,2672,21.0,22126,16.1,1851061,72.5,64659,35.0,17463,6.7,9031,1.8,2660,21.1,22788,15.6,1856695,72.4,67093,35.4,18123,6.7,9329,1.7,2693,21.4,23470,15.0
1,Alaska,251899,87.0,82512,19.4,15114,4.0,9013,6.4,4258,18.5,28400,10.4,251678,86.7,84563,19.6,15585,4.3,9343,6.2,4259,18.6,28508,10.4,250969,86.5,85341,20.0,15826,4.6,9424,6.3,4179,18.8,28438,10.5,250235,86.3,87627,20.5,16571,4.5,9496,6.3,4159,19.3,28895,10.5,252536,86.0,90061,21.1,17091,4.5,9901,6.3,4020,19.4,30401,10.3
2,Arizona,2370289,75.8,67498,30.6,18179,3.9,9431,2.6,3544,19.4,24632,13.2,2387246,75.1,68284,31.4,18683,4.2,9683,2.5,3462,19.6,24698,13.6,2412212,74.8,68904,32.0,18862,4.2,9698,2.3,3188,19.9,24807,13.5,2448919,74.7,71102,32.6,19240,4.3,9880,2.1,2950,20.1,25197,13.2,2482311,74.7,74501,32.9,19852,4.3,10165,2.0,2739,20.2,25884,12.5
3,Arkansas,1129723,74.1,57511,34.5,16371,6.6,8498,2.4,3286,17.4,19138,14.6,1132488,73.6,58788,34.8,16823,6.9,8826,2.4,3329,17.5,19527,14.8,1138025,73.2,59490,35.1,16942,7.0,8851,2.4,3142,17.8,19528,14.8,1141480,73.1,61137,35.5,17333,6.9,8956,2.3,2946,17.8,19567,14.3,1147291,73.1,63854,35.8,17917,6.8,9245,2.1,2933,18.0,20108,13.6
4,California,12542460,80.7,85703,25.4,16777,5.8,9791,4.0,5489,15.5,28083,8.1,12617280,80.4,87087,25.8,17188,6.2,9910,4.0,5281,15.6,28884,8.7,12717801,80.4,88195,26.3,17351,6.2,9813,3.9,4956,15.8,29405,9.2,12807387,80.4,91564,26.7,17741,6.2,9861,3.8,4727,15.9,30242,9.4,12888128,80.6,96538,27.1,18270,6.2,10033,3.6,4596,16.0,31540,9.3
5,Colorado,1977591,82.7,77089,23.0,16820,3.3,9452,2.2,3792,15.8,27311,8.0,1998314,82.4,78841,23.6,17294,3.5,9656,2.2,3678,16.0,27700,8.6,2024468,82.2,80459,24.1,17548,3.5,9556,2.2,3627,16.3,28062,8.7,2051616,82.3,83134,24.6,17939,3.5,9753,2.1,3460,16.6,28748,8.6,2082531,82.2,87290,24.9,18596,3.4,9987,2.1,3401,16.6,29511,8.2
6,Connecticut,1355849,79.7,100229,29.1,18345,3.8,9437,3.1,4410,17.8,25967,10.7,1356206,79.3,101558,29.3,18828,4.2,9552,3.3,4465,17.9,27035,11.6,1352583,79.1,102709,29.7,18993,4.2,9716,3.4,4302,18.1,27263,12.1,1354713,79.2,105331,30.1,19483,4.3,9847,3.6,4068,18.4,28095,12.4,1361755,78.9,108610,30.8,20124,4.4,9885,3.7,4255,18.8,29133,12.4
7,Delaware,335707,78.1,77636,32.2,18654,4.2,10481,2.7,3028,23.6,24596,12.1,339046,77.6,78500,32.6,19097,4.4,10934,2.6,3008,23.6,25529,12.7,344022,77.3,79260,33.0,19339,4.6,10725,2.5,2969,23.6,25483,13.0,348051,76.9,80508,33.6,19849,4.6,10644,2.4,2761,23.6,26617,13.0,352357,76.6,84319,34.0,20531,4.3,10812,2.3,2639,23.9,28442,12.1
8,District of Columbia,263649,80.6,106471,18.8,14233,5.3,8526,4.2,3989,14.7,38566,13.9,267415,80.6,110607,18.7,14689,5.7,8826,3.9,3868,14.4,40251,14.1,273390,80.5,113189,18.5,14930,5.8,9014,3.7,3666,14.4,41361,14.9,276546,80.5,116487,18.8,15404,5.7,9320,3.9,3597,14.0,42355,15.0,277985,80.2,122158,19.4,15960,5.5,9527,3.7,3261,14.4,43423,14.4
9,Florida,7158980,72.8,66453,35.1,17666,4.5,9148,2.1,3363,19.3,24931,13.3,7217508,72.4,67371,35.6,18153,4.9,9375,2.2,3283,19.3,25455,14.3,7300494,72.2,68215,36.1,18322,5.0,9381,2.2,3009,19.5,25624,14.8,7393262,72.1,70229,36.5,18731,5.0,9502,2.2,2836,19.7,26105,14.8,7510882,72.3,73380,36.8,19309,5.1,9729,2.1,2669,19.7,26916,14.4
10,Georgia,3518097,79.4,69290,26.3,16633,4.8,8722,1.9,3493,16.1,24091,14.4,3540690,78.9,70143,27.0,17114,5.2,9011,1.9,3310,16.3,24533,15.2,3574362,78.7,70731,27.6,17295,5.3,8999,1.9,2991,16.6,24524,15.5,3611706,78.8,73144,28.0,17701,5.3,9198,1.9,2799,17.0,24944,15.3,3663104,78.9,76602,28.4,18292,5.3,9439,1.8,2774,17.0,25691,14.5
11,Hawaii,449771,81.5,80845,32.0,17792,3.9,8942,3.8,5171,22.2,26602,10.2,450299,81.1,81827,32.7,18194,4.1,9343,3.7,5020,22.5,27572,10.9,450572,81.1,83023,33.2,18277,4.2,9233,3.6,4810,22.9,28136,11.3,452030,80.8,86812,34.1,18529,4.2,9263,3.5,4579,23.3,28661,11.6,455502,80.6,91120,34.9,19076,4.3,9396,3.4,4315,23.6,29585,11.4
12,Idaho,579797,78.9,59052,29.5,17298,4.3,9450,3.0,2638,17.2,21404,12.2,585259,78.4,60543,30.0,17704,4.7,9784,3.1,2552,17.6,21802,12.7,589320,77.9,61412,30.6,17927,4.8,9924,3.2,2450,18.1,21652,12.7,596107,77.6,63694,31.0,18418,4.9,10116,3.1,2404,18.5,21879,12.2,609124,77.6,66603,31.3,18981,4.8,10288,3.2,2409,18.6,22943,11.3
13,Illinois,4772723,79.3,79759,26.8,17470,4.2,9606,2.5,3815,16.7,25245,11.8,4778633,79.0,80816,27.0,17893,4.5,9779,2.5,3672,16.7,26034,12.5,4786388,78.8,82031,27.5,17957,4.6,9722,2.5,3379,17.0,26537,13.1,4802124,78.7,84498,27.9,18313,4.7,9848,2.5,3231,17.1,27278,13.3,4818452,78.5,88144,28.4,18839,4.7,10081,2.5,3119,17.4,28514,13.3
14,Indiana,2481793,78.1,64262,29.5,17833,4.5,9533,2.4,3236,18.6,17420,12.1,2492183,77.8,65182,30.0,18304,4.9,9952,2.2,3210,18.6,17699,12.5,2501937,77.7,66205,30.5,18486,5.0,9956,2.1,3016,18.9,17687,12.5,2513828,77.8,67991,30.9,18864,5.0,10112,1.9,2931,19.0,18119,12.2,2537189,77.7,70973,31.3,19398,5.1,10236,1.8,2858,19.1,18688,11.5
15,Iowa,1226547,79.5,66040,29.6,17566,3.9,9240,2.5,3241,16.3,18835,11.2,1232228,79.3,67545,30.0,17952,4.1,9498,2.5,3170,16.5,19179,11.6,1236409,79.1,68582,30.4,18074,4.2,9518,2.4,2856,16.6,19434,11.7,1242641,79.1,70798,30.6,18411,4.2,9647,2.4,2743,16.7,19880,11.7,1251587,79.2,73636,30.6,18989,4.2,9973,2.2,2631,16.7,20518,11.2
16,Kansas,1110440,80.8,67985,28.2,17756,3.8,8537,2.3,3368,16.0,19741,9.4,1112335,80.4,69364,28.5,18204,4.1,8871,2.2,3405,16.2,19968,9.6,1113472,80.0,70206,28.8,18348,4.2,8948,2.0,3247,16.4,20117,9.5,1115858,79.8,72113,29.4,18737,4.1,9165,1.9,3054,16.8,20840,9.1,1121943,79.6,74832,29.6,19335,4.2,9365,1.8,2852,17.1,21291,8.6
17,Kentucky,1694996,73.3,61298,32.9,16042,7.5,8401,2.6,3222,19.6,20452,16.8,1702235,72.9,62236,33.5,16444,7.9,8736,2.5,3221,19.7,20842,17.3,1708499,72.7,62829,34.0,16614,8.0,8721,2.5,3095,19.9,20991,17.3,1718217,72.7,64583,34.3,16965,8.0,8877,2.4,2987,20.1,21471,16.9,1724514,72.7,67294,34.8,17469,7.8,9108,2.1,2854,20.2,22326,16.1
18,Louisiana,1707852,77.4,65493,28.7,15277,6.7,8525,1.5,3055,16.1,20761,16.6,1718876,76.9,66529,28.9,15674,7.3,8759,1.5,3026,16.0,21306,16.4,1727919,76.4,67154,29.4,15753,7.3,8822,1.5,2922,16.1,21492,16.3,1731398,76.0,68685,29.7,16081,7.2,8986,1.5,2935,16.4,22143,16.3,1737645,75.4,70766,30.3,16576,7.2,9199,1.6,2940,16.9,23017,16.0
19,Maine,553823,75.4,63873,33.5,16256,5.7,9351,4.9,3094,19.1,20837,16.7,553086,75.0,65073,34.3,16660,6.1,9649,4.6,2991,19.2,21273,17.2,553284,74.8,65526,35.1,16684,6.3,9518,4.4,2710,19.5,21428,17.1,551109,74.6,67574,35.6,17124,6.4,9712,4.0,2550,19.9,22059,16.3,554061,74.8,70591,36.0,17684,6.4,9805,3.5,2423,20.1,22858,15.3
20,Maryland,2146240,82.6,96591,25.5,17290,3.9,9115,2.5,4114,19.9,30511,9.5,2155983,82.2,97808,25.9,17848,4.2,9469,2.6,3976,20.1,31198,10.4,2166389,81.9,98456,26.4,18078,4.3,9570,2.6,3747,20.4,31490,10.9,2177492,81.8,100729,26.9,18528,4.4,9682,2.5,3553,20.7,32199,11.1,2181093,81.7,104449,27.4,19180,4.4,9927,2.4,3318,21.1,33148,10.9
21,Massachusetts,2530147,78.7,95226,28.2,16867,5.9,9580,3.0,4854,16.1,24632,11.7,2538485,78.6,97469,28.5,17313,6.3,9813,3.0,4688,16.0,25440,12.4,2549721,78.7,98816,28.8,17474,6.3,9830,3.0,4440,16.1,25918,12.5,2558889,78.8,102052,29.3,17899,6.3,9860,2.9,4133,16.2,26481,12.5,2585715,78.9,106739,29.6,18527,6.2,10089,2.8,3980,16.3,28069,12.3
22,Michigan,3823280,73.9,66503,32.3,18164,5.5,9409,3.9,3289,22.7,21664,16.7,3827880,73.6,67764,33.0,18606,6.1,9704,3.7,3227,22.8,21940,17.1,3841148,73.7,68818,33.5,18736,6.2,9744,3.4,2941,22.7,22049,16.7,3860394,73.8,71098,34.0,19108,6.3,9864,3.1,2812,22.7,22219,15.9,3888646,74.1,74358,34.3,19702,6.3,10072,2.8,2670,22.5,22642,14.9
23,Minnesota,2107232,80.9,78629,26.8,17798,3.7,9407,3.5,3325,15.6,22182,8.2,2115337,80.5,80802,27.3,18243,4.0,9695,3.6,3194,15.8,22401,8.8,2124745,80.5,82173,27.8,18419,4.1,9690,3.6,2982,16.2,22461,8.9,2135310,80.4,84884,28.3,18885,4.1,9815,3.6,2945,16.4,23049,8.9,2153202,80.4,88552,28.6,19534,4.1,9977,3.4,2861,16.6,23740,8.6
24,Mississippi,1088073,73.9,56908,32.6,15673,7.8,8426,2.8,2756,17.5,19739,17.4,1092627,73.3,57982,33.0,16065,8.2,8715,2.8,2840,17.7,19869,18.0,1096593,72.7,58151,33.3,16169,8.1,8740,2.8,2720,18.2,20443,18.3,1098803,72.5,59602,33.7,16533,7.9,8847,2.7,2681,18.7,20762,18.0,1103514,72.3,61591,34.0,17064,7.9,9180,2.5,2693,19.0,21535,17.3
25,Missouri,2360131,77.1,65003,30.9,16935,5.0,8746,2.5,3008,18.8,20626,13.6,2361232,76.5,66241,31.4,17364,5.4,9057,2.4,3006,18.9,21065,13.7,2364688,76.3,66974,31.9,17504,5.4,9075,2.4,2898,19.2,20932,13.5,2372362,76.1,68977,32.4,17879,5.5,9275,2.2,2757,19.5,21439,13.0,2386203,76.2,71801,32.7,18458,5.4,9606,2.1,2637,19.7,22156,12.2
26,Montana,405525,77.7,58546,31.1,16653,4.3,9117,2.4,3314,18.0,20903,10.2,407797,77.2,60031,31.5,17075,4.6,9362,2.3,3179,17.9,21548,10.8,409394,76.9,61177,32.2,17237,4.8,9203,2.3,3152,18.2,22100,10.7,412653,76.5,63732,32.6,17579,5.0,9326,2.2,3045,18.8,22520,10.6,419975,76.6,67084,32.7,18243,4.7,9599,2.1,3025,18.8,23799,10.2
27,Nebraska,725787,81.9,66208,27.5,17534,3.4,9075,2.2,2818,13.8,19554,8.9,731347,81.7,67528,27.6,17983,3.7,9260,2.2,2801,13.8,19991,9.2,736613,81.6,68777,28.0,18077,3.8,9071,2.1,2790,14.0,20594,9.0,741581,81.5,70776,28.2,18437,4.0,9177,2.0,2670,14.1,20717,9.0,748405,81.6,73871,28.4,19057,3.9,9448,1.9,2613,14.3,21611,8.8
28,Nevada,999016,80.0,68575,26.8,17145,3.6,9565,3.1,3697,17.4,26218,10.4,1005958,79.2,68323,27.7,17565,3.8,9911,3.1,3677,17.9,26569,11.4,1016709,78.5,68243,28.4,17738,4.0,9933,3.2,3241,18.2,27045,12.1,1030701,78.2,70097,29.0,18078,4.2,10213,3.2,3121,18.5,27549,12.4,1052249,78.1,73438,29.6,18585,4.1,10346,3.1,2775,18.6,28665,12.3
29,New Hampshire,518245,81.0,83537,29.6,17973,4.1,10194,2.9,3597,17.6,22601,7.9,519580,80.6,85169,30.3,18482,4.4,10287,2.8,3506,17.8,23544,8.2,520251,80.4,86276,31.1,18719,4.6,10087,2.8,3010,18.3,23729,8.0,521373,80.4,88344,31.8,19301,4.6,10360,2.8,2868,18.5,24173,7.8,526710,80.4,92016,32.5,19966,4.7,10548,2.6,2890,18.8,25053,7.6
30,New Jersey,3186418,79.8,101193,28.8,18721,4.0,9564,2.8,4362,17.4,25577,7.8,3188498,79.7,102333,29.2,19213,4.3,9739,2.8,4209,17.4,26347,8.5,3189486,79.6,103099,29.5,19387,4.4,9756,2.8,3876,17.6,26570,9.1,3195014,79.7,105751,30.0,19783,4.4,9924,2.6,3568,17.8,27331,9.3,3199111,79.7,110064,30.5,20423,4.4,10177,2.4,3435,18.0,28319,9.2
31,New Mexico,761938,75.9,61345,30.4,15929,5.6,8754,2.7,3305,19.3,26212,14.3,764684,75.2,61849,30.9,16386,6.0,9036,2.7,3230,19.6,26832,15.3,763603,74.5,62191,31.5,16553,6.2,8998,2.7,2923,20.0,26407,16.2,762551,73.9,63248,32.2,17022,6.2,9290,2.6,2920,20.4,26946,16.6,770435,73.5,64759,32.7,17596,6.2,9407,2.8,3001,20.5,28034,17.0
32,New York,7234743,77.7,88516,28.9,17510,5.9,9159,3.4,4138,17.5,25196,14.5,7255528,77.5,90041,29.1,17900,6.3,9372,3.4,4110,17.6,25809,15.1,7262279,77.5,91146,29.5,17985,6.3,9301,3.4,3937,17.7,25983,15.4,7266187,77.5,93924,29.9,18381,6.3,9366,3.4,3825,18.0,26534,15.4,7302710,77.4,98210,30.5,18939,6.3,9506,3.4,3752,18.2,27510,15.2
33,North Carolina,3715565,77.2,64490,29.9,17034,4.5,8460,2.0,3562,18.3,21553,13.8,3742514,76.8,65506,30.4,17546,4.9,8811,2.0,3447,18.5,21840,14.4,3775581,76.6,66501,30.9,17740,5.0,8863,1.9,3200,18.9,22028,14.6,3815392,76.5,68587,31.4,18134,5.0,9086,1.9,2950,19.2,22375,14.4,3874346,76.5,71814,31.7,18728,5.0,9465,1.8,2768,19.4,23031,13.7
34,North Dakota,287270,82.5,69657,26.7,16074,2.7,9030,1.8,3559,11.8,18848,7.9,292616,82.5,72809,26.4,16587,2.9,9208,1.8,3634,11.9,19829,8.0,299638,82.6,75154,26.5,16854,2.9,9154,1.7,3502,11.9,20661,7.7,305163,82.6,77854,26.5,17391,2.9,9180,1.8,3326,12.2,20764,7.5,311525,82.6,80368,26.1,18062,2.8,9564,2.0,3357,12.2,21328,7.2
35,Ohio,4557655,75.9,66438,29.9,16742,5.2,8975,3.4,3352,20.9,21616,14.5,4570015,75.6,67744,30.3,17126,5.6,9234,3.3,3240,20.9,22104,15.0,4585084,75.5,68694,30.8,17199,5.7,9231,3.2,3066,21.1,22514,15.0,4601449,75.7,70514,31.1,17544,5.8,9352,3.2,2937,21.3,23103,14.8,4633145,75.8,73219,31.4,18056,5.9,9627,3.1,2880,21.3,24111,14.2
36,Oklahoma,1444081,77.2,62143,30.3,16583,5.3,8875,3.4,1999,17.1,20002,13.7,1450117,76.9,63729,30.6,17021,5.5,9199,3.3,2117,17.2,20421,14.0,1455321,76.7,64972,31.0,17159,5.6,9317,3.3,2088,17.3,20568,13.9,1461500,76.7,66696,31.2,17542,5.6,9565,3.1,2040,17.3,21161,13.7,1468971,76.7,68946,31.4,18109,5.6,9745,2.9,1987,17.3,21771,13.4
37,Oregon,1516456,76.2,66296,30.7,17467,4.1,9267,3.8,3892,18.5,23901,18.2,1522988,75.7,67315,31.6,17886,4.5,9460,3.9,3800,18.9,24515,19.1,1533430,75.6,68761,32.2,18084,4.6,9485,4.0,3451,19.2,24856,19.2,1545745,75.5,71949,32.8,18526,4.7,9658,4.0,3285,19.6,25457,18.8,1571631,75.8,75825,33.0,19137,4.8,9838,3.9,3133,19.6,26568,17.8
38,Pennsylvania,4958427,75.6,74236,32.7,17605,5.5,9462,3.5,2969,20.1,19837,11.8,4957736,75.4,75521,33.2,18052,5.9,9714,3.5,2919,20.2,20313,12.5,4958859,75.4,76485,33.7,18222,6.0,9699,3.5,2753,20.4,20622,12.9,4961929,75.4,78560,34.2,18649,5.9,9838,3.4,2648,20.6,21119,13.0,5007442,75.3,81825,34.5,19236,5.8,10006,3.2,2513,20.7,21827,13.0
39,Rhode Island,410058,76.5,78550,30.0,17003,6.7,9781,2.8,3950,17.2,24461,14.1,409569,76.3,79299,30.3,17490,7.2,9949,2.9,3847,17.4,25147,15.6,410602,76.4,79604,30.8,17660,7.0,9773,3.0,3499,17.3,25688,15.9,410240,76.2,81661,31.4,17901,7.3,10186,3.2,3499,17.8,25711,16.1,412028,76.4,85171,31.8,18322,7.1,10399,3.4,3180,17.9,25995,16.1
40,South Carolina,1780251,75.2,60701,32.7,17292,4.7,8593,1.7,3265,20.1,22250,14.8,1795715,74.7,61410,33.3,17816,5.1,8958,1.6,3088,20.2,22391,15.2,1815094,74.5,62100,33.8,18022,5.2,8990,1.5,2724,20.3,22776,15.1,1839041,74.5,64148,34.1,18501,5.3,9089,1.4,2501,20.5,23438,14.8,1871307,74.5,66853,34.6,19147,5.2,9367,1.4,2507,20.6,24016,14.0
41,South Dakota,323136,81.1,62989,28.8,16108,3.5,8766,2.7,2882,14.3,20326,10.8,327101,81.2,64429,28.9,16534,3.8,8879,2.9,2830,14.4,20930,11.1,330858,81.2,65169,29.2,16593,4.0,8976,2.7,2884,14.8,20870,11.1,333536,80.9,67326,29.5,16900,4.1,9043,2.7,2777,15.3,20835,10.9,339458,80.6,69884,29.6,17444,4.2,9391,2.5,2612,15.5,21831,10.6
42,Tennessee,2475195,76.1,63181,31.5,16841,5.4,8731,3.1,2923,18.2,19619,16.9,2487349,75.7,64284,32.1,17334,5.8,9061,3.2,2884,18.4,20076,17.3,2504556,75.5,65187,32.5,17520,5.8,9173,3.1,2788,18.6,20480,17.1,2522204,75.6,67159,32.9,17977,5.9,9300,2.9,2726,18.8,21119,16.5,2547194,75.6,70113,33.1,18611,5.9,9601,2.6,2704,18.9,22079,15.7
43,Texas,8886471,82.8,72957,24.3,16334,4.6,8603,1.8,3391,13.9,23255,13.2,9013582,82.5,74533,24.6,16789,4.9,8874,1.8,3343,14.0,23660,13.5,9149196,82.5,75907,24.8,16966,4.9,8879,1.7,3147,14.2,23822,13.4,9289554,82.5,78231,25.0,17402,4.9,9009,1.6,2999,14.4,24396,13.1,9430419,82.5,81588,25.2,17991,4.8,9212,1.5,2858,14.5,25171,12.7
44,Utah,886770,84.5,72279,22.8,17847,3.5,10029,2.3,3735,15.4,24635,9.0,896194,84.3,73810,23.3,18329,3.7,10194,2.1,3692,15.6,24686,9.0,906292,84.3,75296,23.7,18532,3.7,10087,2.0,3310,15.7,24910,8.9,918367,84.3,78007,24.1,18920,3.7,10035,1.9,3196,15.9,25790,8.3,938365,84.3,81733,24.3,19660,3.6,10300,1.7,2914,15.9,26968,7.7
45,Vermont,257004,79.4,68644,31.3,17081,5.3,9217,4.4,3410,16.8,20691,13.4,257252,79.0,69489,32.1,17534,5.8,9498,4.4,3492,17.1,20664,13.9,257167,78.5,70437,33.1,17719,5.9,9464,4.2,3389,17.7,20877,13.7,257107,78.0,72233,33.9,18038,5.9,9745,4.1,3172,18.0,21098,13.6,258535,77.7,74810,34.3,18736,5.8,10013,3.8,3036,18.4,21402,12.8
46,Virginia,3022739,81.1,87370,27.0,17251,3.9,8772,2.1,3090,20.9,28637,9.1,3041710,80.8,88860,27.5,17750,4.1,9066,2.1,3108,21.0,29144,9.5,3062783,80.7,89187,27.9,17932,4.1,9078,2.1,2918,21.2,29308,9.7,3090178,80.5,90999,28.4,18341,4.1,9240,2.0,2860,21.4,29972,9.4,3105636,80.3,94228,28.9,19016,4.2,9489,2.0,2792,21.7,31105,9.1
47,Washington,2629126,79.3,78582,26.7,17834,4.4,9243,4.2,3638,18.0,23991,13.6,2645396,78.8,80197,27.3,18260,4.7,9528,4.1,3445,18.2,24502,14.2,2668912,78.7,81957,27.9,18457,4.8,9555,3.9,3133,18.5,24649,14.3,2696606,78.6,85462,28.5,18867,4.8,9790,3.7,2968,18.8,25251,13.9,2755697,78.8,90077,28.7,19549,4.8,10020,3.5,2801,18.9,26202,13.3
48,West Virginia,741390,68.6,59300,38.4,16714,7.7,8601,2.3,2848,23.6,17154,15.3,742359,68.2,60043,38.8,17128,7.9,8879,2.3,2899,23.5,17388,15.8,740890,68.1,60525,39.5,17363,7.8,8848,2.3,2773,23.8,17588,16.1,739397,67.9,61575,39.8,17823,7.9,8986,2.3,2642,24.2,18159,16.4,737671,67.6,63666,40.4,18434,7.9,9286,2.4,2814,24.4,18755,16.5
49,Wisconsin,2288332,78.9,68061,29.0,17828,4.1,9542,2.2,3464,17.6,20964,11.7,2293250,78.5,69164,29.7,18277,4.5,9823,2.2,3370,17.9,20958,12.7,2299107,78.3,70201,30.4,18373,4.6,9874,2.2,3089,18.2,21001,12.9,2310246,78.2,72341,31.0,18786,4.7,9998,2.2,2847,18.5,21438,12.7,2328754,78.2,75437,31.2,19342,4.7,10206,2.1,2759,18.6,22212,12.1
50,Wyoming,222846,82.6,69258,26.9,17213,3.1,8744,1.6,3355,16.8,21621,6.0,225514,82.4,70695,27.1,17603,3.4,9447,1.6,3153,17.1,22287,6.2,226865,82.2,71963,27.8,17609,3.4,9811,1.6,3070,17.5,22336,5.9,226985,81.8,72967,28.2,17987,3.7,10164,1.7,3028,18.0,23352,6.0,230237,81.2,75198,28.8,18741,3.5,10281,1.6,2981,18.6,24007,5.8
