,State,Industry,2012_#Companies,2013_#Companies,2014_#Companies,2015_#Companies,2016_#Companies
344,Kentucky,Wholesale Trade,3480,3414,3347,3340,3304
345,Kentucky,Retail Trade,9416,9340,9254,9188,9130
346,Kentucky,Transportation and Warehousing,2429,2345,2322,2355,2295
347,Kentucky,Information,765,765,777,762,759
348,Kentucky,Finance and Insurance,3031,3049,3055,3036,3041
349,Kentucky,Real Estate and Rental and Leasing,2749,2830,2827,2870,2955
350,Kentucky,"Professional, Scientific, and Technical Services",7494,7528,7584,7616,7554
351,Kentucky,Management of Companies and Enterprises,454,462,459,464,457
352,Kentucky,Administrative and Support and Waste Management and Remediation Services,3350,3340,3352,3382,3391
353,Kentucky,Educational Services,767,766,775,779,784
354,Kentucky,Health Care and Social Assistance,8406,9058,9293,9245,9157
355,Kentucky,"Arts, Entertainment, and Recreation",1195,1209,1214,1258,1255
356,Kentucky,Accommodation and Food Services,5435,5509,5555,5623,5713
357,Kentucky,Other Services (except Public Administration),8618,8642,8601,8580,8661
358,Kentucky,Industries not classified,277,416,526,552,420
359,Louisiana,"Agriculture, Forestry, Fishing and Hunting",586,583,594,593,584
360,Louisiana,"Mining, Quarrying, and Oil and Gas Extraction",1364,1343,1389,1312,1187
361,Louisiana,Utilities,222,215,214,208,198
362,Louisiana,Construction,7795,7814,7745,7870,7968
363,Louisiana,Manufacturing,2997,2939,2947,2978,2893
364,Louisiana,Wholesale Trade,4319,4251,4172,4145,4093
365,Louisiana,Retail Trade,10672,10515,10410,10300,10223
366,Louisiana,Transportation and Warehousing,2940,2964,3001,3026,2967
367,Louisiana,Information,652,662,669,676,684
368,Louisiana,Finance and Insurance,3860,3874,3892,3899,3866
369,Louisiana,Real Estate and Rental and Leasing,3519,3594,3652,3697,3685
370,Louisiana,"Professional, Scientific, and Technical Services",10981,11157,11329,11163,10845
371,Louisiana,Management of Companies and Enterprises,470,468,476,492,488
372,Louisiana,Administrative and Support and Waste Management and Remediation Services,3983,4038,4084,4090,4055
373,Louisiana,Educational Services,1040,1071,1086,1133,1137
374,Louisiana,Health Care and Social Assistance,9756,9742,9649,9684,9772
375,Louisiana,"Arts, Entertainment, and Recreation",1298,1297,1320,1338,1354
376,Louisiana,Accommodation and Food Services,6730,6860,6902,7024,7141
377,Louisiana,Other Services (except Public Administration),8939,8905,8919,9061,9073
378,Louisiana,Industries not classified,77,126,154,155,138
379,Maine,"Agriculture, Forestry, Fishing and Hunting",788,806,828,890,901
380,Maine,"Mining, Quarrying, and Oil and Gas Extraction",24,23,19,20,21
381,Maine,Utilities,47,45,47,45,45
382,Maine,Construction,4730,4665,4707,4810,4917
383,Maine,Manufacturing,1570,1549,1574,1593,1600
384,Maine,Wholesale Trade,1344,1376,1351,1369,1346
385,Maine,Retail Trade,4494,4468,4393,4355,4318
386,Maine,Transportation and Warehousing,1071,1092,1104,1100,1126
387,Maine,Information,507,527,527,532,537
388,Maine,Finance and Insurance,904,894,897,902,891
389,Maine,Real Estate and Rental and Leasing,1424,1432,1436,1462,1549
390,Maine,"Professional, Scientific, and Technical Services",3327,3296,3296,3301,3314
391,Maine,Management of Companies and Enterprises,167,169,173,166,167
392,Maine,Administrative and Support and Waste Management and Remediation Services,1832,1869,1931,1975,2031
393,Maine,Educational Services,460,463,463,467,474
394,Maine,Health Care and Social Assistance,3096,3102,3064,3082,3051
395,Maine,"Arts, Entertainment, and Recreation",843,834,848,863,871
396,Maine,Accommodation and Food Services,3496,3596,3591,3633,3663
397,Maine,Other Services (except Public Administration),3420,3463,3454,3425,3499
398,Maine,Industries not classified,24,60,77,120,88
399,Maryland,"Agriculture, Forestry, Fishing and Hunting",182,183,190,194,204
400,Maryland,"Mining, Quarrying, and Oil and Gas Extraction",61,62,59,62,56
401,Maryland,Utilities,62,53,49,57,53
402,Maryland,Construction,13661,13653,13772,13854,13974
403,Maryland,Manufacturing,2939,2844,2860,2824,2799
404,Maryland,Wholesale Trade,4823,4783,4756,4659,4607
405,Maryland,Retail Trade,11405,11456,11335,11383,11285
406,Maryland,Transportation and Warehousing,2993,3033,3025,3100,3072
407,Maryland,Information,1328,1377,1398,1385,1393
408,Maryland,Finance and Insurance,4016,4056,4109,4140,4110
409,Maryland,Real Estate and Rental and Leasing,4275,4350,4429,4489,4633
410,Maryland,"Professional, Scientific, and Technical Services",17873,17997,18036,18137,18325
411,Maryland,Management of Companies and Enterprises,617,610,618,633,621
412,Maryland,Administrative and Support and Waste Management and Remediation Services,7086,7091,7176,7178,7272
413,Maryland,Educational Services,1885,1879,1921,1959,1992
414,Maryland,Health Care and Social Assistance,12323,12348,12313,12340,12372
415,Maryland,"Arts, Entertainment, and Recreation",1825,1861,1888,1884,1929
416,Maryland,Accommodation and Food Services,8891,9091,9052,9207,9265
417,Maryland,Other Services (except Public Administration),12603,12735,12729,12787,12875
418,Maryland,Industries not classified,79,184,292,330,252
419,Massachusetts,"Agriculture, Forestry, Fishing and Hunting",350,351,336,336,344
420,Massachusetts,"Mining, Quarrying, and Oil and Gas Extraction",68,66,66,62,61
421,Massachusetts,Utilities,91,90,91,89,95
422,Massachusetts,Construction,16628,16878,17255,17873,18555
423,Massachusetts,Manufacturing,6524,6419,6375,6269,6239
424,Massachusetts,Wholesale Trade,6995,6919,6780,6665,6537
425,Massachusetts,Retail Trade,16188,16106,16017,15995,15940
426,Massachusetts,Transportation and Warehousing,3110,3128,3201,3328,3422
427,Massachusetts,Information,2196,2232,2235,2202,2207
428,Massachusetts,Finance and Insurance,5221,5209,5237,5223,5147
429,Massachusetts,Real Estate and Rental and Leasing,4958,5043,5155,5356,5498
430,Massachusetts,"Professional, Scientific, and Technical Services",20273,20269,20204,20214,20291
431,Massachusetts,Management of Companies and Enterprises,798,772,764,783,795
432,Massachusetts,Administrative and Support and Waste Management and Remediation Services,8986,9060,9148,9310,9579
433,Massachusetts,Educational Services,2663,2755,2809,2908,2958
434,Massachusetts,Health Care and Social Assistance,12884,12863,12872,12853,12853
435,Massachusetts,"Arts, Entertainment, and Recreation",2867,2941,2990,3090,3135
436,Massachusetts,Accommodation and Food Services,13350,13625,13767,13880,13986
437,Massachusetts,Other Services (except Public Administration),15925,16200,16304,16483,16738
438,Massachusetts,Industries not classified,218,375,509,596,580
439,Michigan,"Agriculture, Forestry, Fishing and Hunting",531,536,531,570,583
440,Michigan,"Mining, Quarrying, and Oil and Gas Extraction",342,332,315,307,297
441,Michigan,Utilities,98,101,103,106,109
442,Michigan,Construction,17980,18053,18194,18411,18644
443,Michigan,Manufacturing,11466,11407,11338,11386,11281
444,Michigan,Wholesale Trade,9483,9345,9137,8978,8804
445,Michigan,Retail Trade,22610,22564,22443,22414,22214
446,Michigan,Transportation and Warehousing,4818,4890,5034,5254,5374
447,Michigan,Information,1711,1983,2264,2301,2383
448,Michigan,Finance and Insurance,6904,6891,6839,6782,6814
449,Michigan,Real Estate and Rental and Leasing,5896,5923,5875,5925,6004
450,Michigan,"Professional, Scientific, and Technical Services",20022,19951,19880,19784,19807
451,Michigan,Management of Companies and Enterprises,1046,1065,1049,1048,1046
452,Michigan,Administrative and Support and Waste Management and Remediation Services,9798,9865,10010,10085,9983
453,Michigan,Educational Services,2085,2072,2104,2104,2074
454,Michigan,Health Care and Social Assistance,20490,20270,20070,19814,19772
455,Michigan,"Arts, Entertainment, and Recreation",3255,3207,3210,3178,3246
456,Michigan,Accommodation and Food Services,14921,15034,15045,15166,15277
457,Michigan,Other Services (except Public Administration),21087,21149,21258,21328,21443
458,Michigan,Industries not classified,171,326,539,963,847
459,Minnesota,"Agriculture, Forestry, Fishing and Hunting",482,511,498,533,533
460,Minnesota,"Mining, Quarrying, and Oil and Gas Extraction",137,129,138,134,138
461,Minnesota,Utilities,124,127,121,121,124
462,Minnesota,Construction,15855,15873,16012,16132,16221
463,Minnesota,Manufacturing,6745,6659,6673,6694,6618
464,Minnesota,Wholesale Trade,6901,6789,6688,6583,6516
465,Minnesota,Retail Trade,12405,12343,12191,12079,12007
466,Minnesota,Transportation and Warehousing,4143,4152,4135,4184,4202
467,Minnesota,Information,1631,1609,1646,1620,1605
468,Minnesota,Finance and Insurance,5938,5940,5975,5966,6006
469,Minnesota,Real Estate and Rental and Leasing,5038,5168,5151,5289,5456
470,Minnesota,"Professional, Scientific, and Technical Services",15590,15655,15735,15847,15855
471,Minnesota,Management of Companies and Enterprises,795,774,775,800,805
472,Minnesota,Administrative and Support and Waste Management and Remediation Services,6480,6466,6509,6544,6658
473,Minnesota,Educational Services,1751,1775,1770,1824,1840
474,Minnesota,Health Care and Social Assistance,9929,10031,10091,10213,10246
475,Minnesota,"Arts, Entertainment, and Recreation",2582,2617,2658,2697,2739
476,Minnesota,Accommodation and Food Services,8449,8457,8425,8506,8583
477,Minnesota,Other Services (except Public Administration),14044,14192,14286,14371,14579
478,Minnesota,Industries not classified,98,205,261,346,266
479,Mississippi,"Agriculture, Forestry, Fishing and Hunting",681,667,648,673,658
480,Mississippi,"Mining, Quarrying, and Oil and Gas Extraction",357,352,349,333,287
481,Mississippi,Utilities,364,360,358,358,358
482,Mississippi,Construction,3888,3802,3758,3749,3746
483,Mississippi,Manufacturing,2000,1931,1922,1868,1887
484,Mississippi,Wholesale Trade,2266,2237,2176,2149,2123
485,Mississippi,Retail Trade,7369,7329,7298,7262,7267
486,Mississippi,Transportation and Warehousing,1733,1727,1723,1774,1755
487,Mississippi,Information,388,393,394,407,415
488,Mississippi,Finance and Insurance,2234,2230,2230,2234,2222
489,Mississippi,Real Estate and Rental and Leasing,1833,1820,1869,1870,1898
490,Mississippi,"Professional, Scientific, and Technical Services",4322,4306,4298,4253,4185
491,Mississippi,Management of Companies and Enterprises,252,256,256,260,251
492,Mississippi,Administrative and Support and Waste Management and Remediation Services,1955,1909,1911,1929,1938
493,Mississippi,Educational Services,484,491,497,497,508
494,Mississippi,Health Care and Social Assistance,4866,4856,4794,4792,4769
495,Mississippi,"Arts, Entertainment, and Recreation",631,619,636,621,657
496,Mississippi,Accommodation and Food Services,3734,3798,3911,3965,4041
497,Mississippi,Other Services (except Public Administration),6058,6078,6043,6012,6041
498,Mississippi,Industries not classified,53,84,108,131,112
499,Missouri,"Agriculture, Forestry, Fishing and Hunting",257,267,261,277,283
500,Missouri,"Mining, Quarrying, and Oil and Gas Extraction",166,164,168,163,162
501,Missouri,Utilities,109,110,104,104,108
502,Missouri,Construction,12958,12852,12821,12900,13110
503,Missouri,Manufacturing,5598,5465,5444,5397,5325
504,Missouri,Wholesale Trade,6450,6343,6242,6156,6095
505,Missouri,Retail Trade,12902,12779,12602,12564,12412
506,Missouri,Transportation and Warehousing,3917,3891,3930,4084,4050
507,Missouri,Information,1228,1254,1244,1232,1248
508,Missouri,Finance and Insurance,5672,5614,5650,5646,5652
509,Missouri,Real Estate and Rental and Leasing,4882,4890,4868,4938,5009
510,Missouri,"Professional, Scientific, and Technical Services",12228,12242,12224,12477,12570
511,Missouri,Management of Companies and Enterprises,807,806,806,804,798
512,Missouri,Administrative and Support and Waste Management and Remediation Services,6494,6483,6571,6667,6633
513,Missouri,Educational Services,1401,1430,1416,1467,1485
514,Missouri,Health Care and Social Assistance,14552,18316,21461,24238,25926
515,Missouri,"Arts, Entertainment, and Recreation",1956,1962,1967,1994,2047
516,Missouri,Accommodation and Food Services,8924,8936,8984,9021,9019
517,Missouri,Other Services (except Public Administration),14346,14211,14154,14215,14381
518,Missouri,Industries not classified,905,1354,1586,2063,1751
519,Montana,"Agriculture, Forestry, Fishing and Hunting",371,353,341,353,347
520,Montana,"Mining, Quarrying, and Oil and Gas Extraction",362,374,393,370,335
521,Montana,Utilities,83,82,87,85,85
522,Montana,Construction,4831,4909,5055,5253,5284
523,Montana,Manufacturing,1211,1204,1224,1250,1263
524,Montana,Wholesale Trade,1201,1201,1198,1195,1185
525,Montana,Retail Trade,3664,3639,3603,3614,3602
526,Montana,Transportation and Warehousing,1301,1276,1238,1226,1189
527,Montana,Information,386,404,412,412,421
528,Montana,Finance and Insurance,1232,1242,1225,1230,1237
529,Montana,Real Estate and Rental and Leasing,1587,1581,1639,1711,1779
530,Montana,"Professional, Scientific, and Technical Services",3390,3443,3438,3496,3516
531,Montana,Management of Companies and Enterprises,114,123,121,120,122
532,Montana,Administrative and Support and Waste Management and Remediation Services,1597,1617,1633,1660,1699
533,Montana,Educational Services,340,367,366,377,381
534,Montana,Health Care and Social Assistance,2929,2923,2911,2939,3002
535,Montana,"Arts, Entertainment, and Recreation",988,1011,1042,1067,1070
536,Montana,Accommodation and Food Services,3117,3128,3132,3128,3138
537,Montana,Other Services (except Public Administration),2982,3057,3032,3013,3072
538,Montana,Industries not classified,38,48,67,77,75
539,Nebraska,"Agriculture, Forestry, Fishing and Hunting",172,174,179,185,187
540,Nebraska,"Mining, Quarrying, and Oil and Gas Extraction",113,107,114,112,105
541,Nebraska,Utilities,31,32,33,34,34
542,Nebraska,Construction,5799,5916,6083,6193,6302
543,Nebraska,Manufacturing,1687,1622,1624,1614,1596
544,Nebraska,Wholesale Trade,2270,2243,2245,2236,2233
545,Nebraska,Retail Trade,4929,4880,4861,4843,4782
546,Nebraska,Transportation and Warehousing,2082,2082,2119,2176,2189
547,Nebraska,Information,559,541,541,529,532
548,Nebraska,Finance and Insurance,2518,2526,2547,2557,2546
549,Nebraska,Real Estate and Rental and Leasing,1733,1738,1766,1835,1934
550,Nebraska,"Professional, Scientific, and Technical Services",4137,4202,4185,4303,4358
551,Nebraska,Management of Companies and Enterprises,277,274,277,290,293
552,Nebraska,Administrative and Support and Waste Management and Remediation Services,2340,2324,2310,2363,2417
553,Nebraska,Educational Services,475,493,496,504,514
554,Nebraska,Health Care and Social Assistance,4228,4256,4304,4344,4415
555,Nebraska,"Arts, Entertainment, and Recreation",801,833,832,838,859
556,Nebraska,Accommodation and Food Services,3337,3353,3405,3398,3440
557,Nebraska,Other Services (except Public Administration),5285,5319,5320,5351,5417
558,Nebraska,Industries not classified,46,71,91,119,94
559,Nevada,"Agriculture, Forestry, Fishing and Hunting",53,46,47,53,56
560,Nevada,"Mining, Quarrying, and Oil and Gas Extraction",229,213,198,198,183
561,Nevada,Utilities,49,52,54,54,50
562,Nevada,Construction,4475,4481,4560,4710,4763
563,Nevada,Manufacturing,1651,1646,1696,1737,1771
564,Nevada,Wholesale Trade,2625,2596,2616,2616,2605
565,Nevada,Retail Trade,4792,4904,4996,5098,5151
566,Nevada,Transportation and Warehousing,1198,1207,1291,1343,1325
567,Nevada,Information,829,844,879,895,932
568,Nevada,Finance and Insurance,2511,2459,2513,2600,2582
569,Nevada,Real Estate and Rental and Leasing,3153,3235,3343,3447,3545
570,Nevada,"Professional, Scientific, and Technical Services",7604,7794,7914,8167,8328
571,Nevada,Management of Companies and Enterprises,430,423,424,413,402
572,Nevada,Administrative and Support and Waste Management and Remediation Services,3637,3790,3829,3900,4029
573,Nevada,Educational Services,605,630,646,674,680
574,Nevada,Health Care and Social Assistance,5392,5467,5594,5733,5880
575,Nevada,"Arts, Entertainment, and Recreation",1155,1209,1224,1276,1353
576,Nevada,Accommodation and Food Services,4008,4130,4273,4421,4611
577,Nevada,Other Services (except Public Administration),3751,3810,3808,3931,4051
578,Nevada,Industries not classified,52,93,107,118,111
579,New Hampshire,"Agriculture, Forestry, Fishing and Hunting",137,143,139,141,140
580,New Hampshire,"Mining, Quarrying, and Oil and Gas Extraction",38,38,42,44,47
581,New Hampshire,Utilities,42,47,47,46,43
582,New Hampshire,Construction,3807,3811,3810,3913,3981
583,New Hampshire,Manufacturing,1766,1723,1722,1706,1724
584,New Hampshire,Wholesale Trade,1673,1652,1645,1629,1620
585,New Hampshire,Retail Trade,4015,3924,3870,3877,3799
586,New Hampshire,Transportation and Warehousing,731,722,715,712,711
587,New Hampshire,Information,467,462,460,453,449
588,New Hampshire,Finance and Insurance,1015,1001,998,1015,1031
589,New Hampshire,Real Estate and Rental and Leasing,1154,1130,1133,1143,1165
590,New Hampshire,"Professional, Scientific, and Technical Services",3645,3589,3550,3536,3487
591,New Hampshire,Management of Companies and Enterprises,155,157,166,168,164
592,New Hampshire,Administrative and Support and Waste Management and Remediation Services,2039,2075,2073,2115,2138
593,New Hampshire,Educational Services,541,556,568,588,579
594,New Hampshire,Health Care and Social Assistance,2663,2651,2622,2621,2596
595,New Hampshire,"Arts, Entertainment, and Recreation",689,694,727,746,765
596,New Hampshire,Accommodation and Food Services,2955,3015,3017,3050,3048
597,New Hampshire,Other Services (except Public Administration),3386,3405,3447,3443,3521
598,New Hampshire,Industries not classified,22,44,63,67,68
599,New Jersey,"Agriculture, Forestry, Fishing and Hunting",226,223,205,202,210
600,New Jersey,"Mining, Quarrying, and Oil and Gas Extraction",65,64,65,65,71
601,New Jersey,Utilities,101,105,102,97,98
602,New Jersey,Construction,20005,20614,20829,20973,21282
603,New Jersey,Manufacturing,7450,7289,7222,7100,7001
604,New Jersey,Wholesale Trade,13425,13215,12895,12709,12510
605,New Jersey,Retail Trade,22519,22495,22407,22219,22062
606,New Jersey,Transportation and Warehousing,6246,6408,6461,6630,6639
607,New Jersey,Information,2032,2015,2017,1984,1993
608,New Jersey,Finance and Insurance,6179,6169,6179,6162,6125
609,New Jersey,Real Estate and Rental and Leasing,7075,7117,7140,7229,7399
610,New Jersey,"Professional, Scientific, and Technical Services",27936,28144,27936,27683,27516
611,New Jersey,Management of Companies and Enterprises,927,927,929,928,935
612,New Jersey,Administrative and Support and Waste Management and Remediation Services,12243,12409,12488,12376,12466
613,New Jersey,Educational Services,3302,3402,3424,3538,3573
614,New Jersey,Health Care and Social Assistance,22041,22037,21833,21721,21599
615,New Jersey,"Arts, Entertainment, and Recreation",3226,3246,3280,3360,3372
616,New Jersey,Accommodation and Food Services,17391,17671,17822,17951,18205
617,New Jersey,Other Services (except Public Administration),22221,22381,22480,22644,22837
618,New Jersey,Industries not classified,151,287,340,388,337
619,New Mexico,"Agriculture, Forestry, Fishing and Hunting",96,89,84,88,95
620,New Mexico,"Mining, Quarrying, and Oil and Gas Extraction",625,639,695,690,635
621,New Mexico,Utilities,149,145,145,142,133
622,New Mexico,Construction,4317,4301,4251,4244,4289
623,New Mexico,Manufacturing,1364,1317,1309,1318,1310
624,New Mexico,Wholesale Trade,1618,1562,1516,1506,1464
625,New Mexico,Retail Trade,4132,4083,4013,3971,3880
626,New Mexico,Transportation and Warehousing,1163,1170,1150,1199,1125
627,New Mexico,Information,458,447,440,434,425
628,New Mexico,Finance and Insurance,1482,1466,1477,1435,1409
629,New Mexico,Real Estate and Rental and Leasing,1834,1852,1857,1852,1859
630,New Mexico,"Professional, Scientific, and Technical Services",4334,4328,4293,4280,4208
631,New Mexico,Management of Companies and Enterprises,177,179,183,190,192
632,New Mexico,Administrative and Support and Waste Management and Remediation Services,1671,1667,1657,1653,1689
633,New Mexico,Educational Services,588,545,549,549,557
634,New Mexico,Health Care and Social Assistance,3996,3990,3976,3962,3991
635,New Mexico,"Arts, Entertainment, and Recreation",621,636,652,639,657
636,New Mexico,Accommodation and Food Services,3044,3120,3101,3111,3129
637,New Mexico,Other Services (except Public Administration),3861,3814,3824,3780,3807
638,New Mexico,Industries not classified,25,54,76,68,68
639,New York,"Agriculture, Forestry, Fishing and Hunting",601,597,577,591,588
640,New York,"Mining, Quarrying, and Oil and Gas Extraction",261,255,256,246,249
641,New York,Utilities,188,205,206,210,208
642,New York,Construction,44745,45746,46162,47179,48149
643,New York,Manufacturing,15866,15527,15441,15304,15042
644,New York,Wholesale Trade,30030,29897,29688,29149,28719
645,New York,Retail Trade,58305,58862,59177,59241,59235
646,New York,Transportation and Warehousing,10977,11014,11246,11415,11473
647,New York,Information,7480,7579,7722,7824,7963
648,New York,Finance and Insurance,15820,15767,15726,15622,15510
649,New York,Real Estate and Rental and Leasing,28774,29082,29428,29857,30074
650,New York,"Professional, Scientific, and Technical Services",56231,57142,57710,57910,58088
651,New York,Management of Companies and Enterprises,1821,1845,1867,1865,1884
652,New York,Administrative and Support and Waste Management and Remediation Services,23627,23948,24174,24489,24727
653,New York,Educational Services,7092,7329,7357,7493,7596
654,New York,Health Care and Social Assistance,44862,44810,44756,44508,44379
655,New York,"Arts, Entertainment, and Recreation",10885,11094,11376,11675,11848
656,New York,Accommodation and Food Services,43705,44851,45416,46020,46874
657,New York,Other Services (except Public Administration),52562,53445,54039,54835,55425
658,New York,Industries not classified,496,851,1109,1374,1244
659,North Carolina,"Agriculture, Forestry, Fishing and Hunting",786,778,781,784,784
660,North Carolina,"Mining, Quarrying, and Oil and Gas Extraction",123,113,115,115,113
661,North Carolina,Utilities,153,155,151,150,151
662,North Carolina,Construction,20691,20531,20744,21346,21968
663,North Carolina,Manufacturing,8008,7858,7813,7821,7763
664,North Carolina,Wholesale Trade,9501,9378,9209,9144,9084
665,North Carolina,Retail Trade,20050,19905,19825,19910,20040
666,North Carolina,Transportation and Warehousing,4544,4572,4671,4891,4987
667,North Carolina,Information,1771,1798,1819,1880,1878
668,North Carolina,Finance and Insurance,6325,6305,6374,6554,6591
669,North Carolina,Real Estate and Rental and Leasing,7429,7682,7914,8303,8671
670,North Carolina,"Professional, Scientific, and Technical Services",21085,21298,21475,21859,22301
671,North Carolina,Management of Companies and Enterprises,1002,994,1003,999,999
672,North Carolina,Administrative and Support and Waste Management and Remediation Services,10194,10288,10441,10584,10873
673,North Carolina,Educational Services,2400,2430,2518,2617,2710
674,North Carolina,Health Care and Social Assistance,17176,17054,16900,16908,17038
675,North Carolina,"Arts, Entertainment, and Recreation",3297,3317,3359,3438,3521
676,North Carolina,Accommodation and Food Services,14009,14222,14313,14594,14967
677,North Carolina,Other Services (except Public Administration),20921,21101,21154,21493,21976
678,North Carolina,Industries not classified,149,304,437,579,452
