,State,Industry,2012_#Companies,2013_#Companies,2014_#Companies,2015_#Companies,2016_#Companies
679,North Dakota,"Agriculture, Forestry, Fishing and Hunting",125,124,113,110,110
680,North Dakota,"Mining, Quarrying, and Oil and Gas Extraction",411,438,486,455,440
681,North Dakota,Utilities,42,47,53,57,50
682,North Dakota,Construction,2887,2983,3043,3078,2975
683,North Dakota,Manufacturing,677,661,693,685,658
684,North Dakota,Wholesale Trade,1103,1135,1132,1133,1132
685,North Dakota,Retail Trade,2307,2298,2291,2272,2252
686,North Dakota,Transportation and Warehousing,1488,1527,1551,1488,1325
687,North Dakota,Information,232,229,225,223,227
688,North Dakota,Finance and Insurance,1087,1075,1071,1084,1077
689,North Dakota,Real Estate and Rental and Leasing,824,881,921,932,912
690,North Dakota,"Professional, Scientific, and Technical Services",1598,1645,1697,1750,1695
691,North Dakota,Management of Companies and Enterprises,94,91,98,102,110
692,North Dakota,Administrative and Support and Waste Management and Remediation Services,907,918,976,1012,1002
693,North Dakota,Educational Services,146,154,149,154,156
694,North Dakota,Health Care and Social Assistance,1486,1514,1546,1562,1581
695,North Dakota,"Arts, Entertainment, and Recreation",382,391,396,401,413
696,North Dakota,Accommodation and Food Services,1674,1704,1744,1773,1790
697,North Dakota,Other Services (except Public Administration),2351,2370,2427,2394,2388
698,North Dakota,Industries not classified,22,36,42,57,47
699,Ohio,"Agriculture, Forestry, Fishing and Hunting",269,273,266,267,276
700,Ohio,"Mining, Quarrying, and Oil and Gas Extraction",583,578,593,593,577
701,Ohio,Utilities,162,166,167,174,164
702,Ohio,Construction,19427,19234,19293,19416,19410
703,Ohio,Manufacturing,13045,12777,12746,12660,12507
704,Ohio,Wholesale Trade,11221,11140,11024,10890,10665
705,Ohio,Retail Trade,20721,20501,20253,20176,20005
706,Ohio,Transportation and Warehousing,5719,5719,5778,5928,5891
707,Ohio,Information,1715,1716,1718,1709,1777
708,Ohio,Finance and Insurance,8336,8227,8163,8109,8082
709,Ohio,Real Estate and Rental and Leasing,6863,6962,7008,7105,7275
710,Ohio,"Professional, Scientific, and Technical Services",21901,21820,21723,21606,21494
711,Ohio,Management of Companies and Enterprises,1324,1300,1291,1309,1333
712,Ohio,Administrative and Support and Waste Management and Remediation Services,11183,11176,11230,11221,11248
713,Ohio,Educational Services,2643,2665,2639,2700,2700
714,Ohio,Health Care and Social Assistance,20068,19975,19830,19706,19448
715,Ohio,"Arts, Entertainment, and Recreation",3576,3525,3505,3517,3565
716,Ohio,Accommodation and Food Services,16671,16827,16830,16908,17024
717,Ohio,Other Services (except Public Administration),24864,24685,24637,24603,24507
718,Ohio,Industries not classified,153,266,351,403,347
719,Oklahoma,"Agriculture, Forestry, Fishing and Hunting",153,156,150,164,162
720,Oklahoma,"Mining, Quarrying, and Oil and Gas Extraction",2791,2763,2889,2817,2567
721,Oklahoma,Utilities,138,128,134,127,127
722,Oklahoma,Construction,7832,8030,8121,8101,8157
723,Oklahoma,Manufacturing,3304,3238,3237,3184,3088
724,Oklahoma,Wholesale Trade,3698,3696,3712,3634,3567
725,Oklahoma,Retail Trade,8301,8413,8385,8344,8148
726,Oklahoma,Transportation and Warehousing,2233,2256,2243,2273,2233
727,Oklahoma,Information,777,773,759,753,745
728,Oklahoma,Finance and Insurance,3971,3987,3971,3982,3995
729,Oklahoma,Real Estate and Rental and Leasing,3248,3291,3369,3416,3442
730,Oklahoma,"Professional, Scientific, and Technical Services",8858,8948,9049,9074,8901
731,Oklahoma,Management of Companies and Enterprises,432,441,457,453,457
732,Oklahoma,Administrative and Support and Waste Management and Remediation Services,3968,4000,4005,3972,3990
733,Oklahoma,Educational Services,677,683,683,708,724
734,Oklahoma,Health Care and Social Assistance,8320,8324,8329,8410,8373
735,Oklahoma,"Arts, Entertainment, and Recreation",959,965,988,1031,1053
736,Oklahoma,Accommodation and Food Services,5216,5289,5330,5463,5604
737,Oklahoma,Other Services (except Public Administration),8300,8351,8343,8381,8427
738,Oklahoma,Industries not classified,61,96,108,142,120
739,Oregon,"Agriculture, Forestry, Fishing and Hunting",1268,1276,1277,1302,1307
740,Oregon,"Mining, Quarrying, and Oil and Gas Extraction",118,116,113,117,113
741,Oregon,Utilities,128,132,124,123,125
742,Oregon,Construction,10878,11070,11242,11680,12120
743,Oregon,Manufacturing,4970,4913,4997,5121,5174
744,Oregon,Wholesale Trade,4466,4430,4373,4397,4367
745,Oregon,Retail Trade,9241,9252,9325,9452,9472
746,Oregon,Transportation and Warehousing,2578,2547,2590,2652,2712
747,Oregon,Information,1264,1269,1300,1335,1397
748,Oregon,Finance and Insurance,3244,3223,3294,3309,3341
749,Oregon,Real Estate and Rental and Leasing,4546,4670,4755,4985,5177
750,Oregon,"Professional, Scientific, and Technical Services",11139,11220,11283,11428,11733
751,Oregon,Management of Companies and Enterprises,512,526,517,520,526
752,Oregon,Administrative and Support and Waste Management and Remediation Services,4751,4820,4883,5044,5220
753,Oregon,Educational Services,1320,1361,1395,1439,1480
754,Oregon,Health Care and Social Assistance,9738,9857,9940,10081,10206
755,Oregon,"Arts, Entertainment, and Recreation",1553,1629,1660,1724,1771
756,Oregon,Accommodation and Food Services,8474,8626,8649,8840,9073
757,Oregon,Other Services (except Public Administration),8806,8889,9045,9167,9364
758,Oregon,Industries not classified,96,212,347,370,332
759,Pennsylvania,"Agriculture, Forestry, Fishing and Hunting",486,480,478,501,486
760,Pennsylvania,"Mining, Quarrying, and Oil and Gas Extraction",872,841,882,859,824
761,Pennsylvania,Utilities,201,195,198,197,207
762,Pennsylvania,Construction,25876,25882,25938,26138,26330
763,Pennsylvania,Manufacturing,12796,12554,12506,12466,12383
764,Pennsylvania,Wholesale Trade,12269,12078,11918,11701,11452
765,Pennsylvania,Retail Trade,26523,26428,26074,25975,25830
766,Pennsylvania,Transportation and Warehousing,6837,6829,6962,7082,7118
767,Pennsylvania,Information,2534,2505,2459,2435,2474
768,Pennsylvania,Finance and Insurance,9131,9130,9184,9181,9211
769,Pennsylvania,Real Estate and Rental and Leasing,6818,6960,7030,7200,7348
770,Pennsylvania,"Professional, Scientific, and Technical Services",26963,27058,27121,27164,27117
771,Pennsylvania,Management of Companies and Enterprises,1400,1404,1422,1418,1417
772,Pennsylvania,Administrative and Support and Waste Management and Remediation Services,13007,13069,13048,13247,13410
773,Pennsylvania,Educational Services,3234,3292,3314,3395,3427
774,Pennsylvania,Health Care and Social Assistance,24436,24083,23917,23727,23682
775,Pennsylvania,"Arts, Entertainment, and Recreation",4167,4231,4274,4361,4456
776,Pennsylvania,Accommodation and Food Services,22254,22567,22634,22723,22881
777,Pennsylvania,Other Services (except Public Administration),33359,33505,33604,33620,33674
778,Pennsylvania,Industries not classified,124,235,390,492,428
779,Rhode Island,"Agriculture, Forestry, Fishing and Hunting",42,44,39,38,39
780,Rhode Island,"Mining, Quarrying, and Oil and Gas Extraction",17,16,19,18,15
781,Rhode Island,Utilities,18,17,18,17,18
782,Rhode Island,Construction,2931,2925,2950,3035,3111
783,Rhode Island,Manufacturing,1477,1408,1403,1363,1336
784,Rhode Island,Wholesale Trade,1287,1254,1246,1237,1235
785,Rhode Island,Retail Trade,2847,2825,2807,2809,2769
786,Rhode Island,Transportation and Warehousing,570,570,563,594,644
787,Rhode Island,Information,266,277,283,266,286
788,Rhode Island,Finance and Insurance,791,769,786,796,823
789,Rhode Island,Real Estate and Rental and Leasing,871,890,882,896,907
790,Rhode Island,"Professional, Scientific, and Technical Services",2884,2872,2861,2906,2895
791,Rhode Island,Management of Companies and Enterprises,118,123,125,127,126
792,Rhode Island,Administrative and Support and Waste Management and Remediation Services,1570,1608,1596,1634,1662
793,Rhode Island,Educational Services,386,398,398,390,380
794,Rhode Island,Health Care and Social Assistance,2415,2420,2390,2391,2344
795,Rhode Island,"Arts, Entertainment, and Recreation",490,503,488,512,504
796,Rhode Island,Accommodation and Food Services,2551,2577,2606,2629,2650
797,Rhode Island,Other Services (except Public Administration),2743,2721,2735,2733,2755
798,Rhode Island,Industries not classified,27,40,53,60,49
799,South Carolina,"Agriculture, Forestry, Fishing and Hunting",498,492,496,507,514
800,South Carolina,"Mining, Quarrying, and Oil and Gas Extraction",57,55,56,54,55
801,South Carolina,Utilities,89,89,89,83,88
802,South Carolina,Construction,8548,8589,8737,8933,9251
803,South Carolina,Manufacturing,3468,3446,3416,3403,3390
804,South Carolina,Wholesale Trade,4056,4013,3954,3905,3820
805,South Carolina,Retail Trade,10461,10521,10432,10426,10395
806,South Carolina,Transportation and Warehousing,2096,2076,2085,2147,2229
807,South Carolina,Information,689,688,679,706,745
808,South Carolina,Finance and Insurance,3181,3184,3248,3295,3334
809,South Carolina,Real Estate and Rental and Leasing,3671,3783,3917,4112,4328
810,South Carolina,"Professional, Scientific, and Technical Services",8932,9081,9118,9347,9579
811,South Carolina,Management of Companies and Enterprises,421,431,426,430,430
812,South Carolina,Administrative and Support and Waste Management and Remediation Services,4843,4804,4896,4999,5107
813,South Carolina,Educational Services,1044,1061,1078,1093,1094
814,South Carolina,Health Care and Social Assistance,7505,7488,7518,7534,7602
815,South Carolina,"Arts, Entertainment, and Recreation",1393,1422,1446,1478,1541
816,South Carolina,Accommodation and Food Services,7282,7337,7355,7536,7677
817,South Carolina,Other Services (except Public Administration),10436,10421,10510,10581,10684
818,South Carolina,Industries not classified,88,121,177,238,220
819,South Dakota,"Agriculture, Forestry, Fishing and Hunting",142,147,134,148,147
820,South Dakota,"Mining, Quarrying, and Oil and Gas Extraction",54,54,55,57,60
821,South Dakota,Utilities,69,70,69,70,69
822,South Dakota,Construction,3119,3192,3244,3339,3354
823,South Dakota,Manufacturing,942,930,944,957,947
824,South Dakota,Wholesale Trade,1104,1110,1107,1091,1094
825,South Dakota,Retail Trade,2905,2897,2872,2891,2864
826,South Dakota,Transportation and Warehousing,1061,1096,1085,1100,1120
827,South Dakota,Information,284,300,312,310,303
828,South Dakota,Finance and Insurance,1209,1212,1221,1240,1228
829,South Dakota,Real Estate and Rental and Leasing,828,837,881,903,937
830,South Dakota,"Professional, Scientific, and Technical Services",1736,1812,1796,1816,1821
831,South Dakota,Management of Companies and Enterprises,127,129,133,132,128
832,South Dakota,Administrative and Support and Waste Management and Remediation Services,1017,1020,1021,1029,1070
833,South Dakota,Educational Services,214,220,222,230,229
834,South Dakota,Health Care and Social Assistance,1758,1757,1777,1778,1782
835,South Dakota,"Arts, Entertainment, and Recreation",630,620,636,639,634
836,South Dakota,Accommodation and Food Services,2020,2023,2058,2064,2068
837,South Dakota,Other Services (except Public Administration),2618,2623,2640,2625,2656
838,South Dakota,Industries not classified,24,41,42,52,45
839,Tennessee,"Agriculture, Forestry, Fishing and Hunting",239,234,232,238,235
840,Tennessee,"Mining, Quarrying, and Oil and Gas Extraction",126,131,126,114,121
841,Tennessee,Utilities,58,58,60,57,59
842,Tennessee,Construction,9144,9151,9095,9276,9539
843,Tennessee,Manufacturing,5301,5144,5110,5096,5157
844,Tennessee,Wholesale Trade,5432,5372,5306,5234,5175
845,Tennessee,Retail Trade,13651,13494,13460,13476,13516
846,Tennessee,Transportation and Warehousing,3049,2979,3016,3032,3076
847,Tennessee,Information,1397,1378,1395,1429,1486
848,Tennessee,Finance and Insurance,4411,4394,4409,4440,4506
849,Tennessee,Real Estate and Rental and Leasing,3785,3798,3839,3931,3977
850,Tennessee,"Professional, Scientific, and Technical Services",9916,9931,10015,10071,10110
851,Tennessee,Management of Companies and Enterprises,741,738,745,739,755
852,Tennessee,Administrative and Support and Waste Management and Remediation Services,5399,5450,5470,5576,5663
853,Tennessee,Educational Services,1179,1230,1236,1269,1282
854,Tennessee,Health Care and Social Assistance,11012,10939,10783,10660,10570
855,Tennessee,"Arts, Entertainment, and Recreation",2223,2279,2274,2407,2478
856,Tennessee,Accommodation and Food Services,8142,8297,8328,8547,8842
857,Tennessee,Other Services (except Public Administration),12916,12972,12961,12971,13058
858,Tennessee,Industries not classified,87,150,226,311,276
859,Texas,"Agriculture, Forestry, Fishing and Hunting",1005,1019,984,1021,1037
860,Texas,"Mining, Quarrying, and Oil and Gas Extraction",6982,7034,7389,7268,6668
861,Texas,Utilities,980,976,986,972,986
862,Texas,Construction,37630,38476,39538,40931,42051
863,Texas,Manufacturing,17653,17456,17582,17594,17457
864,Texas,Wholesale Trade,25302,25505,25553,25695,25509
865,Texas,Retail Trade,44274,44927,45438,45810,45947
866,Texas,Transportation and Warehousing,13070,13455,13977,14674,14817
867,Texas,Information,4534,4512,4524,4601,4762
868,Texas,Finance and Insurance,19174,19296,19538,19919,20029
869,Texas,Real Estate and Rental and Leasing,19068,19607,20251,20951,21643
870,Texas,"Professional, Scientific, and Technical Services",57154,58592,60473,61770,62208
871,Texas,Management of Companies and Enterprises,2524,2544,2559,2644,2659
872,Texas,Administrative and Support and Waste Management and Remediation Services,21874,22148,22500,22811,23308
873,Texas,Educational Services,5507,5717,5872,6089,6380
874,Texas,Health Care and Social Assistance,50072,50772,51439,52501,53267
875,Texas,"Arts, Entertainment, and Recreation",5638,5818,5949,6273,6530
876,Texas,Accommodation and Food Services,33278,34412,34985,36209,37554
877,Texas,Other Services (except Public Administration),43991,44605,45014,45648,46495
878,Texas,Industries not classified,514,797,1057,1268,1043
879,Utah,"Agriculture, Forestry, Fishing and Hunting",75,80,81,91,91
880,Utah,"Mining, Quarrying, and Oil and Gas Extraction",461,451,483,442,383
881,Utah,Utilities,83,79,79,83,85
882,Utah,Construction,8145,8325,8538,8796,9091
883,Utah,Manufacturing,3042,3051,3068,3152,3193
884,Utah,Wholesale Trade,3150,3158,3194,3148,3126
885,Utah,Retail Trade,5906,5986,6105,6329,6603
886,Utah,Transportation and Warehousing,1962,2007,2039,2088,2068
887,Utah,Information,978,977,1042,1076,1112
888,Utah,Finance and Insurance,3143,3181,3237,3309,3354
889,Utah,Real Estate and Rental and Leasing,3932,4159,4330,4474,4701
890,Utah,"Professional, Scientific, and Technical Services",8621,8915,9203,9571,9937
891,Utah,Management of Companies and Enterprises,357,364,356,382,379
892,Utah,Administrative and Support and Waste Management and Remediation Services,3694,3780,3765,3884,3976
893,Utah,Educational Services,952,989,987,1040,1069
894,Utah,Health Care and Social Assistance,6171,6330,6400,6529,6577
895,Utah,"Arts, Entertainment, and Recreation",894,942,1005,1026,1078
896,Utah,Accommodation and Food Services,3703,3753,3865,3922,4032
897,Utah,Other Services (except Public Administration),4176,4250,4353,4437,4553
898,Utah,Industries not classified,36,63,71,117,94
899,Vermont,"Agriculture, Forestry, Fishing and Hunting",138,140,140,142,137
900,Vermont,"Mining, Quarrying, and Oil and Gas Extraction",43,43,40,38,39
901,Vermont,Utilities,26,25,24,27,29
902,Vermont,Construction,2684,2685,2641,2693,2700
903,Vermont,Manufacturing,966,941,943,952,967
904,Vermont,Wholesale Trade,743,724,719,727,706
905,Vermont,Retail Trade,2580,2493,2467,2424,2358
906,Vermont,Transportation and Warehousing,435,436,449,434,441
907,Vermont,Information,362,365,371,374,374
908,Vermont,Finance and Insurance,515,498,499,488,481
909,Vermont,Real Estate and Rental and Leasing,665,674,671,666,660
910,Vermont,"Professional, Scientific, and Technical Services",2065,2049,2029,2041,2065
911,Vermont,Management of Companies and Enterprises,77,79,79,77,73
912,Vermont,Administrative and Support and Waste Management and Remediation Services,1016,1035,1044,1055,1099
913,Vermont,Educational Services,345,349,361,365,375
914,Vermont,Health Care and Social Assistance,1695,1703,1680,1673,1659
915,Vermont,"Arts, Entertainment, and Recreation",438,441,443,457,475
916,Vermont,Accommodation and Food Services,1696,1738,1727,1722,1710
917,Vermont,Other Services (except Public Administration),1934,1937,1943,1941,1978
918,Vermont,Industries not classified,18,47,53,53,48
919,Virginia,"Agriculture, Forestry, Fishing and Hunting",669,656,652,672,663
920,Virginia,"Mining, Quarrying, and Oil and Gas Extraction",189,177,183,188,189
921,Virginia,Utilities,91,90,96,93,92
922,Virginia,Construction,18945,18852,18795,19031,19134
923,Virginia,Manufacturing,4656,4550,4560,4553,4563
924,Virginia,Wholesale Trade,5785,5705,5534,5421,5333
925,Virginia,Retail Trade,15824,15724,15568,15583,15443
926,Virginia,Transportation and Warehousing,4067,4058,4114,4142,4221
927,Virginia,Information,1951,1962,1993,2005,1995
928,Virginia,Finance and Insurance,5541,5553,5518,5554,5554
929,Virginia,Real Estate and Rental and Leasing,6282,6416,6477,6605,6869
930,Virginia,"Professional, Scientific, and Technical Services",25080,25326,25694,26190,26391
931,Virginia,Management of Companies and Enterprises,825,818,846,845,828
932,Virginia,Administrative and Support and Waste Management and Remediation Services,8971,9040,8990,8964,9092
933,Virginia,Educational Services,2591,2680,2717,2771,2783
934,Virginia,Health Care and Social Assistance,14252,14337,14400,14537,14711
935,Virginia,"Arts, Entertainment, and Recreation",2505,2588,2647,2677,2735
936,Virginia,Accommodation and Food Services,12205,12460,12622,12779,12929
937,Virginia,Other Services (except Public Administration),19599,19734,19791,20030,20258
938,Virginia,Industries not classified,137,310,456,533,433
939,Washington,"Agriculture, Forestry, Fishing and Hunting",1378,1389,1402,1388,1365
940,Washington,"Mining, Quarrying, and Oil and Gas Extraction",147,134,140,137,132
941,Washington,Utilities,193,195,186,183,184
942,Washington,Construction,19227,19720,20304,21179,22216
943,Washington,Manufacturing,6633,6569,6557,6644,6609
944,Washington,Wholesale Trade,7519,7503,7452,7443,7425
945,Washington,Retail Trade,14353,14392,14475,14579,14589
946,Washington,Transportation and Warehousing,4144,4206,4305,4422,4512
947,Washington,Information,2011,2061,2144,2116,2158
948,Washington,Finance and Insurance,4943,4931,4986,5015,4979
949,Washington,Real Estate and Rental and Leasing,7430,7598,7887,8230,8666
950,Washington,"Professional, Scientific, and Technical Services",18812,19072,19363,19841,20321
951,Washington,Management of Companies and Enterprises,742,726,737,755,784
952,Washington,Administrative and Support and Waste Management and Remediation Services,8131,8136,8255,8474,8683
953,Washington,Educational Services,2435,2480,2537,2655,2636
954,Washington,Health Care and Social Assistance,16209,16265,16330,16441,16545
955,Washington,"Arts, Entertainment, and Recreation",2549,2611,2641,2720,2769
956,Washington,Accommodation and Food Services,12969,13100,13091,13283,13620
957,Washington,Other Services (except Public Administration),15044,15137,15276,15525,15623
958,Washington,Industries not classified,193,375,559,675,565
959,West Virginia,"Agriculture, Forestry, Fishing and Hunting",224,222,248,272,271
960,West Virginia,"Mining, Quarrying, and Oil and Gas Extraction",502,482,496,476,440
961,West Virginia,Utilities,58,57,58,58,60
962,West Virginia,Construction,3326,3245,3196,3124,3100
963,West Virginia,Manufacturing,1146,1114,1099,1087,1050
964,West Virginia,Wholesale Trade,1221,1204,1163,1125,1096
965,West Virginia,Retail Trade,3745,3600,3522,3463,3364
966,West Virginia,Transportation and Warehousing,1061,1037,1033,1012,985
967,West Virginia,Information,273,270,261,259,253
968,West Virginia,Finance and Insurance,1131,1130,1131,1130,1133
969,West Virginia,Real Estate and Rental and Leasing,1134,1141,1123,1122,1105
970,West Virginia,"Professional, Scientific, and Technical Services",2665,2646,2617,2591,2517
971,West Virginia,Management of Companies and Enterprises,157,161,163,161,167
972,West Virginia,Administrative and Support and Waste Management and Remediation Services,1282,1284,1260,1279,1260
973,West Virginia,Educational Services,256,262,257,258,259
974,West Virginia,Health Care and Social Assistance,3428,3346,3290,3203,3150
975,West Virginia,"Arts, Entertainment, and Recreation",676,673,681,671,648
976,West Virginia,Accommodation and Food Services,2636,2653,2631,2601,2583
977,West Virginia,Other Services (except Public Administration),4177,4131,4112,4069,4049
978,West Virginia,Industries not classified,23,52,64,78,61
979,Wisconsin,"Agriculture, Forestry, Fishing and Hunting",544,532,518,548,547
980,Wisconsin,"Mining, Quarrying, and Oil and Gas Extraction",141,141,145,151,146
981,Wisconsin,Utilities,70,68,71,70,74
982,Wisconsin,Construction,13342,13227,13198,13336,13421
983,Wisconsin,Manufacturing,7970,7849,7865,7815,7737
984,Wisconsin,Wholesale Trade,5747,5628,5559,5542,5484
985,Wisconsin,Retail Trade,12405,12297,12186,12052,11943
986,Wisconsin,Transportation and Warehousing,4609,4538,4620,4732,4756
987,Wisconsin,Information,1088,1077,1066,1073,1092
988,Wisconsin,Finance and Insurance,4657,4658,4636,4682,4660
989,Wisconsin,Real Estate and Rental and Leasing,3637,3682,3729,3813,3911
990,Wisconsin,"Professional, Scientific, and Technical Services",10461,10496,10559,10632,10566
991,Wisconsin,Management of Companies and Enterprises,706,695,694,710,718
992,Wisconsin,Administrative and Support and Waste Management and Remediation Services,5720,5670,5728,5780,5849
993,Wisconsin,Educational Services,1426,1465,1486,1535,1559
994,Wisconsin,Health Care and Social Assistance,9880,9968,9926,10011,10061
995,Wisconsin,"Arts, Entertainment, and Recreation",2534,2559,2525,2587,2573
996,Wisconsin,Accommodation and Food Services,11565,11636,11677,11804,11841
997,Wisconsin,Other Services (except Public Administration),13677,13640,13545,13530,13566
998,Wisconsin,Industries not classified,216,271,310,325,303
999,Wyoming,"Agriculture, Forestry, Fishing and Hunting",98,88,87,90,87
1000,Wyoming,"Mining, Quarrying, and Oil and Gas Extraction",717,683,710,683,611
1001,Wyoming,Utilities,51,47,47,46,47
1002,Wyoming,Construction,2636,2627,2588,2639,2682
1003,Wyoming,Manufacturing,522,532,534,551,537
1004,Wyoming,Wholesale Trade,633,642,632,634,620
1005,Wyoming,Retail Trade,2014,1962,1939,1943,1930
1006,Wyoming,Transportation and Warehousing,816,788,820,791,747
1007,Wyoming,Information,213,220,223,218,226
1008,Wyoming,Finance and Insurance,645,627,643,671,654
1009,Wyoming,Real Estate and Rental and Leasing,950,973,1014,1026,1045
1010,Wyoming,"Professional, Scientific, and Technical Services",2083,2116,2153,2213,2189
1011,Wyoming,Management of Companies and Enterprises,74,79,73,78,79
1012,Wyoming,Administrative and Support and Waste Management and Remediation Services,920,938,938,971,980
1013,Wyoming,Educational Services,171,164,176,179,176
1014,Wyoming,Health Care and Social Assistance,1697,1706,1704,1750,1752
1015,Wyoming,"Arts, Entertainment, and Recreation",424,421,425,430,440
1016,Wyoming,Accommodation and Food Services,1576,1572,1579,1604,1568
1017,Wyoming,Other Services (except Public Administration),1764,1735,1735,1745,1738
1018,Wyoming,Industries not classified,33,51,59,79,68
